"","date","L001_AIRT_Degrees Celsius"
"8413",2017-08-15,29.26
"8414",2017-08-16,28.5
"8415",2017-08-17,28.88
"8416",2017-08-18,29
"8417",2017-08-19,29.11
"8418",2017-08-20,27.92
"8419",2017-08-21,28.94
"8420",2017-08-22,29.03
"8421",2017-08-23,28.49
"8422",2017-08-24,27.29
"8423",2017-08-25,26.91
"8424",2017-08-26,26.68
"8425",2017-08-27,26.44
"8426",2017-08-28,26.87
"8427",2017-08-29,27.9
"8428",2017-08-30,29.1
"8429",2017-08-31,29.19
"8430",2017-09-01,28.47
"8431",2017-09-02,27.39
"8432",2017-09-03,27.53
"8433",2017-09-04,28.39
"8434",2017-09-05,28.62
"8435",2017-09-06,28.72
"8436",2017-09-07,28.81
"8437",2017-09-08,28.8
"8438",2017-09-09,26.79
"8439",2017-09-10,25.64
"8440",2017-09-11,27.13
"8441",2017-09-12,27.46
"8442",2017-09-13,27.92
"8443",2017-09-14,28.31
"8444",2017-09-15,28.22
"8445",2017-09-16,28.26
"8446",2017-09-17,27.73
"8447",2017-09-18,26.44
"8448",2017-09-19,26.74
"8449",2017-09-20,27.34
"8450",2017-09-21,27.54
"8451",2017-09-22,27.1
"8452",2017-09-23,26.66
"8453",2017-09-24,27.59
"8454",2017-09-25,28.17
"8455",2017-09-26,28.21
"8456",2017-09-27,27.54
"8457",2017-09-28,27.3
"8458",2017-09-29,26.3
"8459",2017-09-30,27.2
"8460",2017-10-01,27.36
"8461",2017-10-02,26.51
"8462",2017-10-03,25.9
"8463",2017-10-04,25.85
"8464",2017-10-05,24.65
"8465",2017-10-06,27.39
"8466",2017-10-07,27.85
"8467",2017-10-08,28.13
"8468",2017-10-09,28.23
"8469",2017-10-10,27.91
"8470",2017-10-11,27.07
"8471",2017-10-12,26.24
"8472",2017-10-13,27.14
"8473",2017-10-14,26.75
"8474",2017-10-15,26.82
"8475",2017-10-16,27.39
"8476",2017-10-17,26.06
"8477",2017-10-18,25.17
"8478",2017-10-19,25.93
"8479",2017-10-20,25.82
"8480",2017-10-21,26.2
"8481",2017-10-22,26.51
"8482",2017-10-23,26.91
"8483",2017-10-24,25.44
"8484",2017-10-25,20.32
"8485",2017-10-26,18.97
"8486",2017-10-27,21.5
"8487",2017-10-28,22.25
"8488",2017-10-29,19.09
"8489",2017-10-30,15.33
"8490",2017-10-31,19.27
"8491",2017-11-01,21.53
"8492",2017-11-02,21.89
"8493",2017-11-03,21.9
"8494",2017-11-04,22.59
"8495",2017-11-05,22.4
"8496",2017-11-06,23.41
"8497",2017-11-07,23.41
"8498",2017-11-08,23.32
"8499",2017-11-09,24.4
"8500",2017-11-10,22.94
"8501",2017-11-11,22.78
"8502",2017-11-12,22.8
"8503",2017-11-13,23.04
"8504",2017-11-14,22.72
"8505",2017-11-15,21.54
"8506",2017-11-16,20.43
"8507",2017-11-17,20.99
"8508",2017-11-18,22.39
"8509",2017-11-19,22.03
"8510",2017-11-20,20.53
"8511",2017-11-21,22.7
"8512",2017-11-22,21.94
"8513",2017-11-23,22.75
"8514",2017-11-24,20.62
"8515",2017-11-25,19.97
"8516",2017-11-26,20.29
"8517",2017-11-27,20.88
"8518",2017-11-28,22.59
"8519",2017-11-29,22.85
"8520",2017-11-30,22.36
"8521",2017-12-01,21.75
"8522",2017-12-02,22.45
"8523",2017-12-03,22.45
"8524",2017-12-04,21.63
"8525",2017-12-05,22.83
"8526",2017-12-06,23.71
"8527",2017-12-07,23.45
"8528",2017-12-08,24.06
"8529",2017-12-09,17.9
"8530",2017-12-10,10.78
"8531",2017-12-11,12.81
"8532",2017-12-12,16.37
"8533",2017-12-13,13.96
"8534",2017-12-14,15.68
"8535",2017-12-15,18.08
"8536",2017-12-16,18.65
"8537",2017-12-17,19.82
"8538",2017-12-18,21.85
"8539",2017-12-19,21.4
"8540",2017-12-20,21.33
"8541",2017-12-21,20.6
"8542",2017-12-22,21.19
"8543",2017-12-23,22.95
"8544",2017-12-24,21.85
"8545",2017-12-25,20.06
"8546",2017-12-26,20.1
"8547",2017-12-27,21.62
"8548",2017-12-28,20.03
"8549",2017-12-29,16.06
"8550",2017-12-30,14.92
"8551",2017-12-31,15.76
"8552",2018-01-01,16.86
"8553",2018-01-02,13.63
"8554",2018-01-03,12.08
"8555",2018-01-04,7.99
"8556",2018-01-05,8.71
"8557",2018-01-06,10.36
"8558",2018-01-07,12.76
"8559",2018-01-08,16.05
"8560",2018-01-09,17.65
"8561",2018-01-10,18.19
"8562",2018-01-11,20.22
"8563",2018-01-12,18.65
"8564",2018-01-13,16.28
"8565",2018-01-14,12.02
"8566",2018-01-15,13.57
"8567",2018-01-16,15.07
"8568",2018-01-17,15.1
"8569",2018-01-18,7.19
"8570",2018-01-19,12.07
"8571",2018-01-20,15.29
"8572",2018-01-21,17.16
"8573",2018-01-22,18.81
"8574",2018-01-23,19.08
"8575",2018-01-24,18.13
"8576",2018-01-25,16.59
"8577",2018-01-26,19
"8578",2018-01-27,19.54
"8579",2018-01-28,19.86
"8580",2018-01-29,20.43
"8581",2018-01-30,14.07
"8582",2018-01-31,14.63
"8583",2018-02-01,17.86
"8584",2018-02-02,18.89
"8585",2018-02-03,18.07
"8586",2018-02-04,19.87
"8587",2018-02-05,18.96
"8588",2018-02-06,19.51
"8589",2018-02-07,21.78
"8590",2018-02-08,22.39
"8591",2018-02-09,21.94
"8592",2018-02-10,22.5
"8593",2018-02-11,23.17
"8594",2018-02-12,24.24
"8595",2018-02-13,23.6
"8596",2018-02-14,21.93
"8597",2018-02-15,21.52
"8598",2018-02-16,23.02
"8599",2018-02-17,23.26
"8600",2018-02-18,23.84
"8601",2018-02-19,23.35
"8602",2018-02-20,24.15
"8603",2018-02-21,24.08
"8604",2018-02-22,23.63
"8605",2018-02-23,23.78
"8606",2018-02-24,23.94
"8607",2018-02-25,24.6
"8608",2018-02-26,24.43
"8609",2018-02-27,23.56
"8610",2018-02-28,23.49
"8611",2018-03-01,24.2
"8612",2018-03-02,23.03
"8613",2018-03-03,18.18
"8614",2018-03-04,17.06
"8615",2018-03-05,17.78
"8616",2018-03-06,20.65
"8617",2018-03-07,20.17
"8618",2018-03-08,15.05
"8619",2018-03-09,14.51
"8620",2018-03-10,18.23
"8621",2018-03-11,21.17
"8622",2018-03-12,20.07
"8623",2018-03-13,14.56
"8624",2018-03-14,14.8
"8625",2018-03-15,15.38
"8626",2018-03-16,17.38
"8627",2018-03-17,20.25
"8628",2018-03-18,20.47
"8629",2018-03-19,21.13
"8630",2018-03-20,22.61
"8631",2018-03-21,18.8
"8632",2018-03-22,15.83
"8633",2018-03-23,16.58
"8634",2018-03-24,19.08
"8635",2018-03-25,21.18
"8636",2018-03-26,20.83
"8637",2018-03-27,20.95
"8638",2018-03-28,21.11
"8639",2018-03-29,22.25
"8640",2018-03-30,23.63
"8641",2018-03-31,22.99
"8642",2018-04-01,23.1
"8643",2018-04-02,23.46
"8644",2018-04-03,24.35
"8645",2018-04-04,24.86
"8646",2018-04-05,22.91
"8647",2018-04-06,23.6
"8648",2018-04-07,24.85
"8649",2018-04-08,22.87
"8650",2018-04-09,25.58
"8651",2018-04-10,23.41
"8652",2018-04-11,21.26
"8653",2018-04-12,21.91
"8654",2018-04-13,23.25
"8655",2018-04-14,24.96
"8656",2018-04-15,25.09
"8657",2018-04-16,19.5
"8658",2018-04-17,19.65
"8659",2018-04-18,22.59
"8660",2018-04-19,23.44
"8661",2018-04-20,23.93
"8662",2018-04-21,24.09
"8663",2018-04-22,23.81
"8664",2018-04-23,24.55
"8665",2018-04-24,24.66
"8666",2018-04-25,22.51
"8667",2018-04-26,22.29
"8668",2018-04-27,23.8
"8669",2018-04-28,23.2
"8670",2018-04-29,23.94
"8671",2018-04-30,23.72
"8672",2018-05-01,22.82
"8673",2018-05-02,23.08
"8674",2018-05-03,23.69
"8675",2018-05-04,23.99
"8676",2018-05-05,24.59
"8677",2018-05-06,24.88
"8678",2018-05-07,25.76
"8679",2018-05-08,25.2
"8680",2018-05-09,24.38
"8681",2018-05-10,24.67
"8682",2018-05-11,25.57
"8683",2018-05-12,24.84
"8684",2018-05-13,23.28
"8685",2018-05-14,22.46
"8686",2018-05-15,24.67
"8687",2018-05-16,24.6
"8688",2018-05-17,24.11
"8689",2018-05-18,25.32
"8690",2018-05-19,24.14
"8691",2018-05-20,24.06
"8692",2018-05-21,24.53
"8693",2018-05-22,24.44
"8694",2018-05-23,25.05
"8695",2018-05-24,25.52
"8696",2018-05-25,24.59
"8697",2018-05-26,23.79
"8698",2018-05-27,24.97
"8699",2018-05-28,25.61
"8700",2018-05-29,26.09
"8701",2018-05-30,25.84
"8702",2018-05-31,25.84
"8703",2018-06-01,26.08
"8704",2018-06-02,27.01
"8705",2018-06-03,27.74
"8706",2018-06-04,27.72
"8707",2018-06-05,27.09
"8708",2018-06-06,26.24
"8709",2018-06-07,26.64
"8710",2018-06-08,25.54
"8711",2018-06-09,26.32
"8712",2018-06-10,26.82
"8713",2018-06-11,26.28
"8714",2018-06-12,26.81
"8715",2018-06-13,27.24
"8716",2018-06-14,27.55
"8717",2018-06-15,26.83
"8718",2018-06-16,27.83
"8719",2018-06-17,28.5
"8720",2018-06-18,28.26
"8721",2018-06-19,28.1
"8722",2018-06-20,28.42
"8723",2018-06-21,28.01
"8724",2018-06-22,28.04
"8725",2018-06-23,27.46
"8726",2018-06-24,27.33
"8727",2018-06-25,27.84
"8728",2018-06-26,27.86
"8729",2018-06-27,27.26
"8730",2018-06-28,27.47
"8731",2018-06-29,27.52
"8732",2018-06-30,27.8
"8733",2018-07-01,28.72
"8734",2018-07-02,28.98
"8735",2018-07-03,27.82
"8736",2018-07-04,26.7
"8737",2018-07-05,26.74
"8738",2018-07-06,26.58
"8739",2018-07-07,26.91
"8740",2018-07-08,28.32
"8741",2018-07-09,28.7
"8742",2018-07-10,28.1
"8743",2018-07-11,28.73
"8744",2018-07-12,28.13
"8745",2018-07-13,27.8
"8746",2018-07-14,28.63
"8747",2018-07-15,29.35
"8748",2018-07-16,29.02
"8749",2018-07-17,28.68
"8750",2018-07-18,28.89
"8751",2018-07-19,28.97
"8752",2018-07-20,29.93
"8753",2018-07-21,28.28
"8754",2018-07-22,28.34
"8755",2018-07-23,28.13
"8756",2018-07-24,28.09
"8757",2018-07-25,29.12
"8758",2018-07-26,29.17
"8759",2018-07-27,28.3
"8760",2018-07-28,27.8
"8761",2018-07-29,27.65
"8762",2018-07-30,27.62
"8763",2018-07-31,28.05
"8764",2018-08-01,28.59
"8765",2018-08-02,29.2
"8766",2018-08-03,28.84
"8767",2018-08-04,29.08
"8768",2018-08-05,28.7
"8769",2018-08-06,28.56
"8770",2018-08-07,28.09
"8771",2018-08-08,28.15
"8772",2018-08-09,28.6
"8773",2018-08-10,27.25
"8774",2018-08-11,27.23
"8775",2018-08-12,27.2
"8776",2018-08-13,28.22
"8777",2018-08-14,28.59
"8778",2018-08-15,28.71
"8779",2018-08-16,29.36
"8780",2018-08-17,29.48
"8781",2018-08-18,27.97
"8782",2018-08-19,28.22
"8783",2018-08-20,27.25
"8784",2018-08-21,28.45
"8785",2018-08-22,28.56
"8786",2018-08-23,28.67
"8787",2018-08-24,28.29
"8788",2018-08-25,27.77
"8789",2018-08-26,28.69
"8790",2018-08-27,27.43
"8791",2018-08-28,26.85
"8792",2018-08-29,27.34
"8793",2018-08-30,27.88
"8794",2018-08-31,28.02
"8795",2018-09-01,27.71
"8796",2018-09-02,26.42
"8797",2018-09-03,25.46
"8798",2018-09-04,27.92
"8799",2018-09-05,28.16
"8800",2018-09-06,27.47
"8801",2018-09-07,27.1
"8802",2018-09-08,26.92
"8803",2018-09-09,26.88
"8804",2018-09-10,27.7
"8805",2018-09-11,27.87
"8806",2018-09-12,28.62
"8807",2018-09-13,28.28
"8808",2018-09-14,28.1
"8809",2018-09-15,28.72
"8810",2018-09-16,29.21
"8811",2018-09-17,29.7
"8812",2018-09-18,29.14
"8813",2018-09-19,29.49
"8814",2018-09-20,28.82
"8815",2018-09-21,27.54
"8816",2018-09-22,27.48
"8817",2018-09-23,27.49
"8818",2018-09-24,28.11
"8819",2018-09-25,27.99
"8820",2018-09-26,28.7
"8821",2018-09-27,28.81
"8822",2018-09-28,28.85
"8823",2018-09-29,28.54
"8824",2018-09-30,27.96
"8825",2018-10-01,27.82
"8826",2018-10-02,27.56
"8827",2018-10-03,27.02
"8828",2018-10-04,26.73
"8829",2018-10-05,27.75
"8830",2018-10-06,27.36
"8831",2018-10-07,27.22
"8832",2018-10-08,27.05
"8833",2018-10-09,27.7
"8834",2018-10-10,28.43
"8835",2018-10-11,26.97
"8836",2018-10-12,27.18
"8837",2018-10-13,25.91
"8838",2018-10-14,27.86
"8839",2018-10-15,27.93
"8840",2018-10-16,27.99
"8841",2018-10-17,28.02
"8842",2018-10-18,27.63
"8843",2018-10-19,27.39
"8844",2018-10-20,27.76
"8845",2018-10-21,25.47
"8846",2018-10-22,24.73
"8847",2018-10-23,25.36
"8848",2018-10-24,25.23
"8849",2018-10-25,24.99
"8850",2018-10-26,26.28
"8851",2018-10-27,24.37
"8852",2018-10-28,20.37
"8853",2018-10-29,21.67
"8854",2018-10-30,23.34
"8855",2018-10-31,23.62
"8856",2018-11-01,24.6
"8857",2018-11-02,24.15
"8858",2018-11-03,22
"8859",2018-11-04,25.25
"8860",2018-11-05,25.87
"8861",2018-11-06,25.94
"8862",2018-11-07,25.9
"8863",2018-11-08,25.5
"8864",2018-11-09,26.36
"8865",2018-11-10,25.69
"8866",2018-11-11,24.32
"8867",2018-11-12,26.03
"8868",2018-11-13,26.06
"8869",2018-11-14,26.2
"8870",2018-11-15,22.73
"8871",2018-11-16,16.45
"8872",2018-11-17,18.89
"8873",2018-11-18,21.52
"8874",2018-11-19,23.5
"8875",2018-11-20,23.36
"8876",2018-11-21,21.15
"8877",2018-11-22,20.54
"8878",2018-11-23,21.82
"8879",2018-11-24,23.07
"8880",2018-11-25,22.23
"8881",2018-11-26,22.94
"8882",2018-11-27,17.13
"8883",2018-11-28,11.43
"8884",2018-11-29,14
"8885",2018-11-30,18.82
"8886",2018-12-01,20.65
"8887",2018-12-02,22
"8888",2018-12-03,22.47
"8889",2018-12-04,21.94
"8890",2018-12-05,15.74
"8891",2018-12-06,15.26
"8892",2018-12-07,18.42
"8893",2018-12-08,19.96
"8894",2018-12-09,20.76
"8895",2018-12-10,16.65
"8896",2018-12-11,11.56
"8897",2018-12-12,14.44
"8898",2018-12-13,18.42
"8899",2018-12-14,19.93
"8900",2018-12-15,19.96
"8901",2018-12-16,21.21
"8902",2018-12-17,16.66
"8903",2018-12-18,18.84
"8904",2018-12-19,20.53
"8905",2018-12-20,19.76
"8906",2018-12-21,17.21
"8907",2018-12-22,14.92
"8908",2018-12-23,15.44
"8909",2018-12-24,17.03
"8910",2018-12-25,18.81
"8911",2018-12-26,19.67
"8912",2018-12-27,21.38
"8913",2018-12-28,21.56
"8914",2018-12-29,23.72
"8915",2018-12-30,23.23
"8916",2018-12-31,22.88
"8917",2019-01-01,23.69
"8918",2019-01-02,24.02
"8919",2019-01-03,23.44
"8920",2019-01-04,23.61
"8921",2019-01-05,20.19
"8922",2019-01-06,17.56
"8923",2019-01-07,21.08
"8924",2019-01-08,21.74
"8925",2019-01-09,18.95
"8926",2019-01-10,13.06
"8927",2019-01-11,15.56
"8928",2019-01-12,19.25
"8929",2019-01-13,20.34
"8930",2019-01-14,17.26
"8931",2019-01-15,13.55
"8932",2019-01-16,12.98
"8933",2019-01-17,15.53
"8934",2019-01-18,16.93
"8935",2019-01-19,18.92
"8936",2019-01-20,16.82
"8937",2019-01-21,10.93
"8938",2019-01-22,16.27
"8939",2019-01-23,19.04
"8940",2019-01-24,19.19
"8941",2019-01-25,13.98
"8942",2019-01-26,14.21
"8943",2019-01-27,14.85
"8944",2019-01-28,11.25
"8945",2019-01-29,12.82
"8946",2019-01-30,13.88
"8947",2019-01-31,15.32
"8948",2019-02-01,18.21
"8949",2019-02-02,20.07
"8950",2019-02-03,20.06
"8951",2019-02-04,17.88
"8952",2019-02-05,18.52
"8953",2019-02-06,19.98
"8954",2019-02-07,21.04
"8955",2019-02-08,21.38
"8956",2019-02-09,21.19
"8957",2019-02-10,21.7
"8958",2019-02-11,21.89
"8959",2019-02-12,22.78
"8960",2019-02-13,17.19
"8961",2019-02-14,17.3
"8962",2019-02-15,20.34
"8963",2019-02-16,20.4
"8964",2019-02-17,22.41
"8965",2019-02-18,24.69
"8966",2019-02-19,24.94
"8967",2019-02-20,24.42
"8968",2019-02-21,24.88
"8969",2019-02-22,25.09
"8970",2019-02-23,25.39
"8971",2019-02-24,25.57
"8972",2019-02-25,21.98
"8973",2019-02-26,22.42
"8974",2019-02-27,22.72
"8975",2019-02-28,21.89
"8976",2019-03-01,22.8
"8977",2019-03-02,24.04
"8978",2019-03-03,24.32
"8979",2019-03-04,24.25
"8980",2019-03-05,18.62
"8981",2019-03-06,12.7
"8982",2019-03-07,16.38
"8983",2019-03-08,20.01
"8984",2019-03-09,21.77
"8985",2019-03-10,23.43
"8986",2019-03-11,24.6
"8987",2019-03-12,22.82
"8988",2019-03-13,22.47
"8989",2019-03-14,22.89
"8990",2019-03-15,23.56
"8991",2019-03-16,21.49
"8992",2019-03-17,20.7
"8993",2019-03-18,18.7
"8994",2019-03-19,17.17
"8995",2019-03-20,19.06
"8996",2019-03-21,19.13
"8997",2019-03-22,18.21
"8998",2019-03-23,18.24
"8999",2019-03-24,21.12
"9000",2019-03-25,22.72
"9001",2019-03-26,21.61
"9002",2019-03-27,18.8
"9003",2019-03-28,19.96
"9004",2019-03-29,20.31
"9005",2019-03-30,20.94
"9006",2019-03-31,23.32
"9007",2019-04-01,22.53
"9008",2019-04-02,21.68
"9009",2019-04-03,20.85
"9010",2019-04-04,22.54
"9011",2019-04-05,24.04
"9012",2019-04-06,24.66
"9013",2019-04-07,25.4
"9014",2019-04-08,25.73
"9015",2019-04-09,24.79
"9016",2019-04-10,24.58
"9017",2019-04-11,24.65
"9018",2019-04-12,26.12
"9019",2019-04-13,26.23
"9020",2019-04-14,26
"9021",2019-04-15,24.72
"9022",2019-04-16,23.07
"9023",2019-04-17,23.88
"9024",2019-04-18,25.41
"9025",2019-04-19,24.48
"9026",2019-04-20,21.22
"9027",2019-04-21,21.14
"9028",2019-04-22,21.89
"9029",2019-04-23,22.78
"9030",2019-04-24,23.31
"9031",2019-04-25,24.74
"9032",2019-04-26,24.96
"9033",2019-04-27,23.78
"9034",2019-04-28,25.07
"9035",2019-04-29,25.11
"9036",2019-04-30,25.66
"9037",2019-05-01,24.91
"9038",2019-05-02,24.9
"9039",2019-05-03,25.85
"9040",2019-05-04,26.07
"9041",2019-05-05,25.98
"9042",2019-05-06,26.07
"9043",2019-05-07,25.36
"9044",2019-05-08,25.92
"9045",2019-05-09,25.39
"9046",2019-05-10,26.11
"9047",2019-05-11,26.57
"9048",2019-05-12,27.17
"9049",2019-05-13,26.35
"9050",2019-05-14,26.76
"9051",2019-05-15,24.96
"9052",2019-05-16,25.32
"9053",2019-05-17,25.23
"9054",2019-05-18,25.36
"9055",2019-05-19,26
"9056",2019-05-20,26.23
"9057",2019-05-21,27.05
"9058",2019-05-22,26.53
"9059",2019-05-23,26.15
"9060",2019-05-24,25.42
"9061",2019-05-25,25.89
"9062",2019-05-26,27.04
"9063",2019-05-27,27.65
"9064",2019-05-28,27.48
"9065",2019-05-29,27.17
"9066",2019-05-30,28.03
"9067",2019-05-31,28.76
"9068",2019-06-01,27.39
"9069",2019-06-02,27.64
"9070",2019-06-03,28.54
"9071",2019-06-04,28.22
"9072",2019-06-05,28.56
"9073",2019-06-06,28.71
"9074",2019-06-07,28.17
"9075",2019-06-08,27.84
"9076",2019-06-09,26.92
"9077",2019-06-10,26.15
"9078",2019-06-11,27.32
"9079",2019-06-12,27.88
"9080",2019-06-13,26.71
"9081",2019-06-14,26.95
"9082",2019-06-15,27.27
"9083",2019-06-16,26.59
"9084",2019-06-17,26.34
"9085",2019-06-18,26.69
"9086",2019-06-19,26.23
"9087",2019-06-20,28.57
"9088",2019-06-21,29.62
"9089",2019-06-22,30.18
"9090",2019-06-23,30.11
"9091",2019-06-24,30.29
"9092",2019-06-25,30.7
"9093",2019-06-26,28.72
"9094",2019-06-27,27.74
"9095",2019-06-28,27.57
"9096",2019-06-29,26.31
"9097",2019-06-30,27.53
"9098",2019-07-01,29.01
"9099",2019-07-02,29.28
"9100",2019-07-03,28.84
"9101",2019-07-04,29.19
"9102",2019-07-05,28.46
"9103",2019-07-06,28.01
"9104",2019-07-07,27.74
"9105",2019-07-08,26.54
"9106",2019-07-09,27.22
"9107",2019-07-10,27.83
"9108",2019-07-11,27.76
"9109",2019-07-12,27.54
"9110",2019-07-13,28.79
"9111",2019-07-14,29.56
"9112",2019-07-15,29.52
"9113",2019-07-16,29.12
"9114",2019-07-17,28.97
"9115",2019-07-18,28.38
"9116",2019-07-19,28.1
"9117",2019-07-20,28.49
"9118",2019-07-21,27.51
"9119",2019-07-22,26.97
"9120",2019-07-23,27.31
"9121",2019-07-24,27.63
"9122",2019-07-25,27.25
"9123",2019-07-26,26.95
"9124",2019-07-27,27.93
"9125",2019-07-28,28.73
"9126",2019-07-29,28.4
"9127",2019-07-30,28.21
"9128",2019-07-31,27.62
"9129",2019-08-01,26.06
"9130",2019-08-02,26.62
"9131",2019-08-03,27.07
"9132",2019-08-04,27.06
"9133",2019-08-05,26.78
"9134",2019-08-06,26.86
"9135",2019-08-07,26.99
"9136",2019-08-08,27.94
"9137",2019-08-09,28.76
"9138",2019-08-10,28.26
"9139",2019-08-11,27.89
"9140",2019-08-12,27.73
"9141",2019-08-13,27.74
"9142",2019-08-14,28.24
"9143",2019-08-15,27.38
"9144",2019-08-16,27.94
"9145",2019-08-17,27.71
"9146",2019-08-18,29.14
"9147",2019-08-19,28.92
"9148",2019-08-20,28.4
"9149",2019-08-21,28.78
"9150",2019-08-22,28.38
"9151",2019-08-23,28.11
"9152",2019-08-24,28.23
"9153",2019-08-25,28.57
"9154",2019-08-26,28.07
"9155",2019-08-27,27.88
"9156",2019-08-28,28.73
"9157",2019-08-29,28.07
"9158",2019-08-30,28.44
"9159",2019-08-31,28.37
"9160",2019-09-01,28.76
"9161",2019-09-02,27.54
"9162",2019-09-03,27.54
"9163",2019-09-04,27.8
"9164",2019-09-05,29.04
"9165",2019-09-06,28.82
"9166",2019-09-07,29.25
"9167",2019-09-08,29.27
"9168",2019-09-09,29.44
"9169",2019-09-10,28.62
"9170",2019-09-11,28.12
"9171",2019-09-12,27.4
"9172",2019-09-13,27.36
"9173",2019-09-14,27.28
"9174",2019-09-15,27.22
"9175",2019-09-16,28.01
"9176",2019-09-17,27.84
"9177",2019-09-18,27.37
"9178",2019-09-19,25.91
"9179",2019-09-20,25.63
"9180",2019-09-21,26.55
"9181",2019-09-22,26.02
"9182",2019-09-23,25.6
"9183",2019-09-24,25.94
"9184",2019-09-25,26.12
"9185",2019-09-26,26.92
"9186",2019-09-27,27.02
"9187",2019-09-28,27.29
"9188",2019-09-29,26.91
"9189",2019-09-30,27.06
"9190",2019-10-01,26.32
"9191",2019-10-02,26.61
"9192",2019-10-03,26.39
"9193",2019-10-04,26.76
"9194",2019-10-05,26.95
"9195",2019-10-06,26.22
"9196",2019-10-07,26.26
"9197",2019-10-08,26.49
"9198",2019-10-09,25.84
"9199",2019-10-10,26.03
"9200",2019-10-11,25.68
"9201",2019-10-12,25.28
"9202",2019-10-13,25.98
"9203",2019-10-14,26.63
"9204",2019-10-15,NA
"9205",2019-10-16,27.31
"9206",2019-10-17,26.74
"9207",2019-10-18,26.61
"9208",2019-10-19,27.08
"9209",2019-10-20,27.13
"9210",2019-10-21,28.17
"9211",2019-10-22,27.85
"9212",2019-10-23,26.53
"9213",2019-10-24,27.33
"9214",2019-10-25,26.75
"9215",2019-10-26,26.5
"9216",2019-10-27,27.79
"9217",2019-10-28,28.27
"9218",2019-10-29,27.82
"9219",2019-10-30,27.77
"9220",2019-10-31,27.95
"9221",2019-11-01,26.16
"9222",2019-11-02,25.75
"9223",2019-11-03,24.01
"9224",2019-11-04,26.17
"9225",2019-11-05,26.89
"9226",2019-11-06,26.24
"9227",2019-11-07,26.59
"9228",2019-11-08,25.56
"9229",2019-11-09,21.94
"9230",2019-11-10,21.6
"9231",2019-11-11,22.95
"9232",2019-11-12,23.98
"9233",2019-11-13,20.9
"9234",2019-11-14,23.59
"9235",2019-11-15,22.81
"9236",2019-11-16,17.04
"9237",2019-11-17,13.99
"9238",2019-11-18,16.49
"9239",2019-11-19,19.07
"9240",2019-11-20,18.18
"9241",2019-11-21,19.4
"9242",2019-11-22,21.2
"9243",2019-11-23,21.97
"9244",2019-11-24,20.71
"9245",2019-11-25,16.55
"9246",2019-11-26,18.57
"9247",2019-11-27,21.23
"9248",2019-11-28,21.13
"9249",2019-11-29,20.52
"9250",2019-11-30,21.12
"9251",2019-12-01,22.52
"9252",2019-12-02,19.51
"9253",2019-12-03,13.1
"9254",2019-12-04,16.36
"9255",2019-12-05,16.35
"9256",2019-12-06,18.51
"9257",2019-12-07,19.07
"9258",2019-12-08,20.48
"9259",2019-12-09,21.78
"9260",2019-12-10,22.56
"9261",2019-12-11,22.74
"9262",2019-12-12,21.51
"9263",2019-12-13,22.45
"9264",2019-12-14,22.14
"9265",2019-12-15,19.63
"9266",2019-12-16,22.71
"9267",2019-12-17,23.19
"9268",2019-12-18,18.16
"9269",2019-12-19,16.93
"9270",2019-12-20,20.52
"9271",2019-12-21,20.51
"9272",2019-12-22,21.29
"9273",2019-12-23,19.96
"9274",2019-12-24,16.59
"9275",2019-12-25,20.25
"9276",2019-12-26,21.26
"9277",2019-12-27,21.83
"9278",2019-12-28,22.11
"9279",2019-12-29,22.8
"9280",2019-12-30,23.21
"9281",2019-12-31,20.42
"9282",2020-01-01,17.93
"9283",2020-01-02,21.51
"9284",2020-01-03,22.61
"9285",2020-01-04,21.85
"9286",2020-01-05,14.69
"9287",2020-01-06,15.66
"9288",2020-01-07,17.92
"9289",2020-01-08,16.73
"9290",2020-01-09,19.28
"9291",2020-01-10,21.63
"9292",2020-01-11,22.34
"9293",2020-01-12,22.46
"9294",2020-01-13,22.68
"9295",2020-01-14,23.18
"9296",2020-01-15,23.02
"9297",2020-01-16,22.86
"9298",2020-01-17,22.26
"9299",2020-01-18,21.52
"9300",2020-01-19,22.34
"9301",2020-01-20,17.13
"9302",2020-01-21,10.95
"9303",2020-01-22,9.16
"9304",2020-01-23,15.63
"9305",2020-01-24,18.59
"9306",2020-01-25,17.83
"9307",2020-01-26,14.58
"9308",2020-01-27,17.37
"9309",2020-01-28,16.93
"9310",2020-01-29,17.67
"9311",2020-01-30,18.03
"9312",2020-01-31,19.73
"9313",2020-02-01,18.34
"9314",2020-02-02,13.79
"9315",2020-02-03,15.57
"9316",2020-02-04,19.33
"9317",2020-02-05,20.21
"9318",2020-02-06,21.39
"9319",2020-02-07,18.25
"9320",2020-02-08,16.37
"9321",2020-02-09,19.43
"9322",2020-02-10,21.28
"9323",2020-02-11,22.86
"9324",2020-02-12,23.24
"9325",2020-02-13,23.95
"9326",2020-02-14,22.37
"9327",2020-02-15,21.04
"9328",2020-02-16,22.71
"9329",2020-02-17,23.73
"9330",2020-02-18,24.55
"9331",2020-02-19,25.25
"9332",2020-02-20,24.8
"9333",2020-02-21,16.89
"9334",2020-02-22,16.69
"9335",2020-02-23,18.62
"9336",2020-02-24,21.15
"9337",2020-02-25,22.64
"9338",2020-02-26,22.8
"9339",2020-02-27,15.53
"9340",2020-02-28,12.92
"9341",2020-02-29,14.81
"9342",2020-03-01,16.28
"9343",2020-03-02,18.98
"9344",2020-03-03,21.23
